transaction_id,customer_id,timestamp,channel,amount_src,device_id,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
952ca334-283b-4fb1-ad2b-e049e0178619,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-09-28 11:42:38.468549+00:00,mobile,52.16,13a87d70-22d9-4e67-b3c7-e5b95694eff0,FALSE,144.89.162.23,US,FALSE,0.412,standard,1018,0.934,0,0.087,0,0,0.2,0
235095d9-a315-4963-ac26-16276995f64b,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-09-28 14:38:09.468549+00:00,mobile,64.08,6ebb9ec4-75ff-4ec0-a043-456e529fb11b,FALSE,150.190.143.93,UK,FALSE,0.466,standard,4,0.892,0,0.407,0,1,0,0
00dc3fa1-13e6-4d21-94c7-984ba0f6bbf6,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-09-28 15:27:28.468549+00:00,mobille,220.81,4bd9d1b2-8e3e-4761-8a7d-a9392095e731,FALSE,27.98.102.96,UK,TRUE,0.501, enhanced  ,367,0.939,0,0.176,0,0,0,0
32173dc6-fb2f-4ba4-9ecd-c8511826ad70,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-09-28 17:30:44.468549+00:00,web,156.53,3c27e832-cb50-4fc5-b782-ec97f6a5d50c,FALSE,32.31.107.24,US,FALSE,0.389,enhanced,367,0.939,0,0.176,0,0,0.1,0
44e5ba64-6930-4907-ad00-bc7f08d7b54d,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-09-28 20:39:46.468549+00:00,web,41.93,4bcb0480-cfb2-4b4d-a41f-0471e01d47ec,FALSE,118.78.98.71,CA,TRUE,0.421,enhanced,367,0.939,0,0.176,0,0,0,0
45b24ee8-6191-445a-8769-672453594880,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-09-28 20:40:37.468549+00:00,mobile,153.25,620b5da9-373a-43e0-b442-ca9ec0bd299a,FALSE,69.148.208.136,US,FALSE,0.094,enhanced,257,0.894,0,0.257,0,0,0.1,0
c9e90625-60cb-4581-8f51-a8485d226bd1,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-09-29 00:20:22.468549+00:00,mobile,134.99,917faeeb-252b-4379-8ba3-8c4bae9791fb,FALSE,208.231.254.251,UK,FALSE,0.246,standard,4,0.892,0,0.407,0,0,0,0
cab8735d-89b8-4318-8410-ddd5dde32372,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-09-29 01:02:56.468549+00:00,mobile,317.81,2c1b3abc-64a1-473b-8f04-a1975e23ba37,FALSE,184.234.239.48,US,FALSE,0.336,enhanced,257,0.894,0,0.257,0,0,0,0
43cd6774-3770-4f1b-a2e4-fef15f77c15b,2977967f-676c-4644-92ca-e4fb348285c7,2025-09-29 03:04:39.468549+00:00,mobile,58.77,562ac1c9-95c6-42ef-a134-4cc3fdbdbb9d,FALSE,208.27.119.235,UK,FALSE,0.53,low,704,0.515,0,0.283,0,0,0,0
d49160c7-3bbe-4034-aa36-ac2ead3a5bb0,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-09-29 03:44:56.468549+00:00,mobile,-211.64,b6a75536-7133-40f2-bc79-c234599515c9,FALSE,233.136.93.66,US,FALSE,1.2,enhanced,367,-0.1,0,0.176,-1,0,0,0
cebfc7be-8beb-4fe6-9a9a-73a51823e9e8,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-09-29 07:35:16.468549+00:00,mobile,43.05,fe29084d-09e1-4738-8122-288857f3cee0,FALSE,10.137.245.126,UK,FALSE,0.37,standard,4,0.892,0,0.407,0,0,0,0
5fda6753-09f3-4b43-a539-d0b07b58ea06,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-09-29 09:45:04.468549+00:00,mobile,75.2,24cc67e6-4092-4d75-bd6d-d2b65f23f674,FALSE,9.191.241.99,US,FALSE,0.141,standard,298,0.336,0,0.166,0,0,0,0
f0e71ce8-da56-4687-8134-1593c486bc4c,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-09-29 10:24:26.468549+00:00,mobile,172.21,b59feceb-2f18-4212-80e3-75fd652aba3a,FALSE,235.51.190.194,US,FALSE,0.244,standard,1018,0.934,0,0.087,0,0,0.25,0
b418061f-787d-43ae-9ec8-b13db5ef5fb1,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-09-29 11:10:09.468549+00:00,mobile,62.58,9c68c702-8d42-4f17-ad63-dd278569ae44,FALSE,196.54.26.242,CA,TRUE,0.343,standard,1018,0.934,0,0.087,0,0,0,0
3222fca5-60ad-4acd-96e2-d21b1244169b,4dfeffe2-94ed-4fc3-b5bc-89c6f1e86dab,2025-09-29 12:28:10.468549+00:00,mobile,44.44,98f126b6-b849-4dd0-aa27-45055c11937a,TRUE,235.178.103.64,CA,FALSE,0.349,standard,1041,0.717,0,0.245,0,0,0,0
1939ed70-a057-4e2f-b34e-2716c75aff5e,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-09-29 13:31:44.468549+00:00,mobile,67.59,997d16f5-77a0-4f1f-a10f-46cf35f299b9,TRUE,146.243.92.56,US,FALSE,0.146,standard,298,0.186,0,0.166,0,0,0,0
c7e0ddea-114b-4d9a-81eb-a921e4e35157,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2025-09-29 13:43:45.468549+00:00,mobile,172.35,1f81d60c-25b5-495c-a49c-b59a3aa4fb3a,FALSE,87.147.209.216,UK,FALSE,1.2,standard,718,-0.1,0,0.169,-1,0,0,0
3453fb7a-a730-4cfc-a85d-e89225cc192d,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-09-29 16:05:07.468549+00:00,web,591.78,01e74075-c3bd-455c-bd1f-71153b9a414c,FALSE,124.167.59.235,US,FALSE,0.442,standard,147,0.551,0,0.391,0,0,0,0
c4f74386-19a4-4b8b-b942-30629b730485,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-09-29 18:23:26.468549+00:00,mobile,128.81,1d78c586-09b8-4247-b221-70f0e8f32f66,FALSE,213.165.234.170,US,FALSE,0.057,enhanced,367,0.939,0,0.176,0,0,0,0
536d3696-bc03-433d-b36f-b6c2c6858a7c,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,2025-09-29 21:07:24.468549+00:00,mobile,76.45,d1f2378c-83ed-4bd0-85a4-17f7372e12b0,FALSE,132.74.239.92,CA,FALSE,0.224,standard,172,0.881,0,0.199,0,0,0,0
0ab04313-1a3d-4bb6-b4a3-57084eb2c827,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-09-29 21:19:43.468549+00:00,mobile,9995.09,917faeeb-252b-4379-8ba3-8c4bae9791fb,FALSE,223.158.147.123,US,TRUE,0.344,standard,4,0.892,0,0.407,0,0,0.05,1
ebaeda33-524e-4bca-bb69-f475cf57c2bf,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-09-29 22:54:18.468549+00:00,mobile,534.57,b823bda8-e2a3-4541-a8d3-ae59fc963dd7,FALSE,110.34.26.153,US,FALSE,0.433,standard,263,0.522,0,0.223,0,0,0,0
b5039b88-893f-4dbb-a935-25474030f7e1,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-09-30 09:04:11.468549+00:00,mobile,294.99,82322604-6014-40a2-a9a5-a5c00a3d9e15,FALSE,83.25.241.121,UK,TRUE,0.239,standard,298,0.336,0,0.166,0,0,0.1,0
ff0ef183-7230-491f-a526-948500fc4f9e,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-09-30 09:44:08.468549+00:00,web,55.6,94a091c6-1038-415e-8159-bb2be277778d,FALSE,41.179.5.165,US,FALSE,0.31,standard,298,0.336,0,0.166,0,0,0.1,0
4d5c5113-74e2-4ed0-a335-c5f4ac0c0469,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-09-30 17:27:56.468549+00:00,mobille,202.19,ba0224fd-a838-438e-a79e-716d1123839b,FALSE,150.221.132.144,US,FALSE,0.478, standard  ,263,0.522,0,0.223,0,0,0,0
eadd7036-0911-4dbd-b2e0-62800c4c8fef,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-09-30 21:45:13.468549+00:00,mobile,142.11,7595a194-8751-4843-9ca4-8e75de756c1c,FALSE,122.56.79.164,US,FALSE,0.198,standard,298,0.336,0,0.166,0,0,0,0
bac7754a-4335-4d89-8ca6-f6530377c936,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-09-30 21:52:28.468549+00:00,mobile,164.16,ecf86eb0-ca14-4e1c-905c-3134d0a3a647,FALSE,195.144.215.27,US,FALSE,1.2,standard,298,-0.1,0,0.166,-1,0,0,0
829f8af0-a753-4461-9e5f-90390ed78ff6,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-09-30 23:33:58.468549+00:00,mobile,103.15,a5b9250e-dbe0-4c5f-a6e7-5492b7349402,FALSE,125.169.174.184,US,FALSE,0.422,enhanced,257,0.894,0,0.257,0,0,0,0
269243ec-51a8-485a-b1b4-d59e9cf63b54,10672d16-8d9d-4cf3-938e-31d83f54d147,2025-09-30 23:57:27.468549+00:00,mobile,69.24,01ee98ac-5a59-462b-b481-a96f54d2001d,FALSE,43.188.230.193,US,FALSE,0.257,low,620,0.705,0,0.038,0,0,0.1,0
72492dc3-c8d1-459e-9ea0-b8b40de57fd3,66c71a44-d07c-4a20-a576-0a377193bf6b,2025-10-01 01:24:26.468549+00:00,web,90.25,9d19e67d-38e2-40d7-b924-442e6626d111,FALSE,232.31.1.57,US,FALSE,0.477,standard,34,0.427,0,0.068,0,0,0,0
3dcbdb9f-2d25-4c2b-8ef0-91b061d5d10f,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-10-01 02:18:35.468549+00:00,mobile,244.86,f2081bd5-7da0-4c37-aa73-8b688400a00b,FALSE,63.16.142.170,US,FALSE,0.223,standard,1016,0.944,0,0.247,0,0,0,0
e75ceb9e-26eb-4049-9a94-09a51d6c9b08,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-10-01 07:15:03.468549+00:00,mobile,69.4,a81557e0-9381-4d02-823d-119e17aa0ae9,FALSE,182.13.65.81,US,FALSE,0.299,standard,263,0.522,0,0.223,0,0,0,0
4bc5ba00-2cbe-4e84-b26a-7d5801d1dae0,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-10-01 10:32:51.468549+00:00,mobile,194.53,18c434a1-7c49-4cd7-b721-5c7d07044a55,TRUE,115.210.75.118,UK,FALSE,0.153,standard,4,0.742,0,0.407,0,0,0,0
9e67ee19-f1cc-41ed-ae6d-cd6524c6d53f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-10-01 12:37:46.468549+00:00,mobile,99.88,b8750ec4-7e98-4585-8030-43f11fb0dbed,FALSE,135.2.32.43,US,FALSE,0.405,standard,298,0.336,0,0.166,0,0,0,0
c9a75b50-bc74-43f3-b776-0068d5e98b2a,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-10-01 15:01:33.468549+00:00,web,115.71,d84b24a9-59f2-4f4d-ae8b-c65b3e8cb3bc,FALSE,175.68.99.104,US,FALSE,0.036,standard,1018,0.934,0,0.087,0,0,0,0
4b681d07-d42a-4434-bb77-150c926ffa04,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-10-01 16:26:34.468549+00:00,mobile,75.06,68a18e1b-fa93-4a0c-9de1-38d3786ded6f,FALSE,203.72.236.189,US,FALSE,0.239,standard,263,0.522,0,0.223,0,0,0,0
ef953c38-b4b8-47ff-9f1d-981784c46202,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-10-01 20:42:44.468549+00:00,mobile,500.21,c7951ee2-414f-4c5d-861d-c1bd1280838e,FALSE,97.254.208.156,US,FALSE,0.121,enhanced,367,0.939,0,0.176,0,0,0.2,0
2d189d84-b25d-40ff-8af0-12e7eb022270,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-10-01 21:55:12.468549+00:00,mobile,68.24,c10d8360-5f7d-4a2d-bedc-8db83ed15441,FALSE,193.202.230.234,US,FALSE,0.306,standard,1016,0.944,0,0.247,0,0,0,0
82c0cb62-2e88-4b84-b080-5a2e3dcadf77,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-10-02 04:50:40.468549+00:00,web,18.28,82322604-6014-40a2-a9a5-a5c00a3d9e15,FALSE,182.169.54.158,US,FALSE,0.17,standard,298,0.336,0,0.166,0,0,0,0
d48eafa0-113b-47a1-8a0f-8c15f569f5c5,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-10-02 05:43:54.468549+00:00,mobile,37,1ca88a29-a4bd-4011-84a1-be18661111ad,FALSE,195.205.206.148,US,FALSE,0.442,standard,1018,0.934,0,0.087,0,0,0,0
70999fcb-3b17-4055-8127-5f865ca69e26,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-10-02 07:17:39.468549+00:00,mobile,199.31,e930e129-49b5-4b05-bb14-518b72f538d6,FALSE,165.148.22.58,UK,FALSE,0.245,standard,4,0.892,0,0.407,0,0,0,0
9705bf33-7e5e-4d41-a5ae-ef2b43d0c406,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-10-02 08:45:19.468549+00:00,mobile,108.83,4cdca300-7b3b-489a-9472-8c31dd4cfcf7,FALSE,164.191.41.242,US,FALSE,0.261,standard,147,0.551,0,0.391,0,0,0,0
3b4f74da-bf61-4a5b-8c98-845a0eaad698,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-10-02 08:47:14.468549+00:00,web,229.13,8e6a8906-1c0c-4f87-9f4a-43334928785b,FALSE,241.21.109.81,UK,TRUE,0.332,enhanced,257,0.894,0,0.257,0,1,0,0
3d671271-6593-4939-8367-7551ebd6efbe,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-10-02 08:55:52.468549+00:00,mobile,130.78,8da27497-1e5e-454b-8489-f02d8ffb97cc,FALSE,195.137.132.53,US,TRUE,0.389,standard,4,0.892,0,0.407,0,0,0,0
a5a4d5fc-f8df-4fa9-9ac6-36d3c4e3f1bb,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-10-21 18:24:40.468549+00:00,mobile,79.41,fe29084d-09e1-4738-8122-288857f3cee0,FALSE,54.13.217.196,UK,FALSE,0.127,standard,4,0.892,0,0.407,6,6,0,0
88dd45c3-38b9-498f-a767-0fc20c598a89,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-08-29 10:22:29.468549+00:00,mobile,-320.4,06029fc9-380f-4b08-a9a4-506f1b4249fb,FALSE,214.69.54.29,US,FALSE,1.2,standard,1018,-0.1,0,0.087,-1,0,0,0
0de01bd2-638e-4c0d-800f-16c4528351de,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-08-25 11:42:34.468549+00:00,web,96.37,94a091c6-1038-415e-8159-bb2be277778d,FALSE,27.190.57.132,CA,TRUE,0.487,standard,298,0.336,0,0.166,0,0,0,0
8f3264ec-53af-47ad-bf98-b870d9956173,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-09-04 08:07:31.468549+00:00,ATM,53.16,b5e73bf3-c2a4-4c42-ac83-adabafa322cb,FALSE,73.235.33.228,US,FALSE,0.405,enhanced,257,0.894,0,0.257,0,0,0,0
a301be5c-bf14-411a-a201-3abf74de8a7e,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-01-27 15:05:01.468549+00:00,web,119.97,200eb9e6-5438-495c-a6e4-837c7030c13e,FALSE,64.178.230.58,US,FALSE,0.494,standard,263,0.522,0,0.223,0,0,0,0
66f36172-e015-4b00-8924-1c726b67a2c6,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-09-13 23:50:53.468549+00:00,web,485.27,7d328d47-4db2-4c24-aeb2-9157b286aa47,TRUE,155.162.70.175,US,FALSE,0.129,standard,298,0.186,0,0.166,0,0,0.2,0
42f2b1e2-4983-40c7-9b48-c8c6b10dd847,140d2232-ee97-4934-81aa-9e5c323d7c6f,2024-09-14 09:31:14.468549+00:00,ATM,-272.59,9849347e-5774-4f24-ac70-de0c98536adf,FALSE,86.94.79.160,CA,FALSE,1.2,low,824,-0.1,0,0.282,-1,0,0,0
d33d8edc-a990-4bdb-8cf6-b6028437a401,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-08-05 08:46:02.468549+00:00,mobile,70.62,7d766a27-4665-4341-8d5e-45a56f9cf55a,FALSE,210.196.185.166,US,FALSE,0.215,enhanced,367,0.939,0,0.176,0,0,0,0
0f33a094-7939-4500-b39c-7ddb23f3e5da,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-04-27 15:11:46.468549+00:00,mobile,75.51,b885de46-fae4-4267-aee4-7e865f6c4963,FALSE,65.148.131.217,US,FALSE,0.45,enhanced,367,0.939,0,0.176,0,0,0.25,0
5b733284-f4c0-4c0d-b5e3-3ed96e8c74a9,7795eb78-a695-44b8-932b-0217a5085912,2025-05-03 04:35:34.468549+00:00,ATM,261.23,c781533f-f681-4216-8fbe-dff57953d6dc,FALSE,194.218.149.142,CA,FALSE,0.439,low,615,0.515,0,0.355,0,0,0.12,0
0a7ccd18-d33d-4b5c-a1c7-9483bc3707f2,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-09-13 19:44:16.468549+00:00,mobile,730.39,db2d047f-fe01-4cf6-9967-40d6d198eaf6,FALSE,176.49.195.212,US,FALSE,0.067,standard,1018,0.934,0,0.087,0,0,0,0
f822f2c1-ace7-4d5a-b61a-6600311ad18c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2025-04-03 08:48:07.468549+00:00,web,92.86,d169ec91-5925-449b-8249-0b70ec35de01,FALSE,188.94.211.35,US,FALSE,0.249,enhanced,367,0.939,0,0.176,0,0,0,0
6fb7ec3b-f110-403c-a2d1-45bbdc8a3a21,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2023-03-03 22:51:52.468549+00:00,mobile,280.04,7da78b0a-032f-43c8-a4e1-dbb1d81aeb4e,FALSE,142.81.214.37,UK,FALSE,0.95,standard,4,0.892,0,0.407,0,0,0.22,0
06d68d1d-13c3-4891-aab9-085991bfdb8f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-05-08 07:15:47.468549+00:00,web,105.2,f763f57c-bf9b-451d-b6b3-21e7a064659b,FALSE,113.46.243.124,US,FALSE,0.279,standard,263,0.522,0,0.223,0,0,0,0
e626439a-6f86-4482-8a6c-4457ccf05043,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-04-14 00:58:47.468549+00:00,mobile,39.95,0b4dddf9-6047-41d0-b799-d7d8a6e63da5,FALSE,161.196.159.39,CA,TRUE,0.604,standard,4,0.892,0,0.407,0,0,0,0
1f9b947f-9675-40d4-9346-c731243e0a38,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2023-11-07 08:19:13.468549+00:00,mobile,434.57,5c60cb67-5d67-40ca-94f7-2cb1672b8594,FALSE,224.10.33.237,US,FALSE,0.434,standard,1016,0.944,0,0.247,0,0,0,0
d23f9e5e-ad7c-463b-a869-4ef0e9ac7bf6,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-03-27 16:50:56.468549+00:00,mobile,272.27,ecf86eb0-ca14-4e1c-905c-3134d0a3a647,FALSE,170.231.29.219,US,FALSE,0.253,standard,298,0.336,0,0.166,0,0,0,0
cc815d51-f920-4314-a84a-28730c76bd08,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-11-04 11:25:06.468549+00:00,mobile,143.89,ea9edef6-94e6-44c5-a2f9-80df6a2146d9,FALSE,57.239.99.58,US,FALSE,0.291,standard,1018,0.934,0,0.087,0,0,0,0
779640f2-ccca-42ba-88a0-f55487efaec3,bf818924-c43b-4e91-8dd4-fbb71d30833a,2025-03-21 00:07:41.468549+00:00,mobile,1075.6,60180cbc-731d-408e-b94a-679c339cdef8,FALSE,16.86.5.192,US,FALSE,0.333,standard,830,0.799,0,0.102,0,0,0,0
10e28cde-11ed-46ce-ab2e-8be7cbdf90f7,4cfe5cbc-d677-49bc-8739-b1d05f351250,2024-10-18 22:45:01.468549+00:00,web,1229.35,dad856e7-8e75-4b79-a865-8b0ecfec1d9b,FALSE,228.52.169.160,US,FALSE,0.281,low,616,0.702,0,0.361,0,0,0,0
eaf0ecfe-033a-41eb-bdd7-102c9ea23e4c,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-01-18 04:07:32.468549+00:00,ATM,228.71,58ce65d3-1261-4c80-a4aa-7d07117d291e,FALSE,178.135.204.226,CA,TRUE,0.814,standard,1018,0.934,0,0.087,0,0,0,0
87a42562-521a-4b60-9287-0adb53768205,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-12-12 11:43:43.468549+00:00,mobile,272.13,21a4e643-65cf-4b60-bcc5-ca1452ff3d6a,TRUE,139.199.156.106,US,FALSE,0.201,standard,147,0.401,0,0.391,0,0,0,0
2ace5847-de21-40e1-912c-8957e7d1031f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2025-08-20 04:48:16.468549+00:00,mobile,118.66,b4b9e409-81ef-4a63-a939-38f9fc981654,FALSE,223.61.217.229,CA,TRUE,0.728,standard,263,0.522,0,0.223,0,0,0,0
9a30daa3-a73c-4531-b6fa-83a01257f23e,7bd5200c-5d19-44f0-9afe-8b339a05366b,2023-05-07 19:01:22.468549+00:00,web,387.82,065535ba-8fa8-455c-a208-5e5be12c2c02,TRUE,50.70.184.202,US,FALSE,0.297,standard,147,0.401,0,0.391,0,0,0,0
df100a96-4f49-4ab3-80c2-e86d831a9c57,402cccc9-28de-45b3-9af7-cc5302aa1f93,2023-12-18 09:53:13.468549+00:00,web,58.76,f6b6b122-4eed-4707-82d8-faf03749a05a,FALSE,68.230.27.57,US,FALSE,0.39,standard,263,0.522,0,0.223,0,1,0.25,0
9ba25cdc-6204-4df8-a3f2-e6716fae9427,d71c91b4-fee8-4104-9856-a5c6109a62e3,2025-03-27 08:13:18.468549+00:00,mobile,9994.36,ac49a9ad-a06f-4f95-948d-daf3fc579ac5,FALSE,124.49.200.68,US,FALSE,0.31,standard,298,0.336,0,0.166,0,0,0.25,0
a7ff21db-a8e4-45a8-a584-3efd82a7225c,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-02-21 10:31:28.468549+00:00,mobile,81.23,ea9edef6-94e6-44c5-a2f9-80df6a2146d9,FALSE,38.39.72.246,US,FALSE,0.119,standard,1018,0.934,0,0.087,0,0,0,0
a1a78573-1a06-42c7-897c-8bc32dd96315,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2025-01-15 06:07:16.468549+00:00,web,96.34,48d53015-22bf-45f8-9839-293c52794bd0,FALSE,216.247.84.90,US,FALSE,0.486,standard,1016,0.944,0,0.247,0,0,0,0
b6c6c532-e34b-4210-bf41-4deed3441074,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-09-10 14:18:26.468549+00:00,mobile,90.91,25041bb3-14ce-4648-9f4c-6073b7617666,FALSE,152.10.239.25,US,TRUE,0.573,standard,4,0.892,0,0.407,0,0,0,0
ff5c2bf9-8343-4122-9a55-730ba91e2d96,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2025-04-03 16:09:21.468549+00:00,mobile,473.22,5e5b5e05-eec3-4632-ad77-53d7551946b9,FALSE,68.115.236.193,CA,TRUE,0.645,standard,1018,0.934,0,0.087,0,0,0,0
4662cb2d-21b2-4390-ba38-5a1eddebdc7c,402cccc9-28de-45b3-9af7-cc5302aa1f93,2022-10-09 20:21:25.468549+00:00,mobile,152.75,9f5cc9be-f9f0-4911-bdc4-d9e4c8a871fa,FALSE,194.179.17.152,US,FALSE,0.328,standard,263,0.522,0,0.223,5,5,0,0
74c3f667-010b-464a-918c-bf990a01d920,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-01-09 21:22:26.468549+00:00,web,36.94,ecf86eb0-ca14-4e1c-905c-3134d0a3a647,FALSE,253.46.117.161,US,FALSE,0.276,standard,298,0.336,0,0.166,0,0,0,0
20220c8b-e228-4e0f-8e1a-a42e7f5e9c30,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-05-17 08:18:21.468549+00:00,mobile,232.33,97fb4acc-ff6f-432a-b6be-88ae179c0848,TRUE,125.236.23.225,US,FALSE,0.276,enhanced,257,0.744,0,0.257,0,0,0,0
d4506ba2-abf6-4112-be28-e6496cfb55dd,7bd5200c-5d19-44f0-9afe-8b339a05366b,2025-03-13 02:34:17.468549+00:00,ATM,245.04,65988aa6-ac39-4025-b623-1f249ad3cea3,FALSE,183.201.236.86,UK,TRUE,0.383,standard,147,0.551,0,0.391,1,1,0,0
e6cb3368-bf3f-4b34-bfb2-bb6b918df3f1,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-07-22 16:27:12.468549+00:00,web,102.29,1cd21b6e-e8dd-475d-915b-2cbe912f2a63,FALSE,167.194.167.113,CA,FALSE,0.823,standard,947,0.625,0,0.268,0,0,0,0
c80da7c7-bd6f-4e23-9d0d-412fd94b4488,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2025-09-24 04:53:35.468549+00:00,mobile,143.95,80c7bfef-2d73-4b64-a706-834920153d03,FALSE,212.248.86.240,UK,TRUE,0.427,enhanced,257,0.894,0,0.257,0,0,0,0
04532993-f980-4c87-9129-373a00ed57db,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-04-18 10:26:16.468549+00:00,mobile,438.81,2007d94d-6881-4e93-884f-4590cf2ebf34,FALSE,111.113.205.126,US,FALSE,0.31,standard,298,0.336,0,0.166,0,0,0.1,0
24e19e92-9430-40c9-bb2c-e6a7c0a22450,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-09-08 23:29:29.468549+00:00,mobile,107.11,5eea9c6c-502d-46f3-9ba2-720a8700d691,FALSE,130.166.12.67,UK,TRUE,0.295,standard,1018,0.934,0,0.087,0,0,0,0
ead8f1d2-82b1-4ae9-a289-49ba69daffb6,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-06-22 01:08:58.468549+00:00,web,288.34,cad3edca-a72d-400c-9ddb-e4f24cf820cc,FALSE,65.219.120.148,US,FALSE,0.952,standard,263,0.522,0,0.223,0,1,0.25,0
2882f09c-c13c-469e-a193-93a74eca5f89,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-01-26 22:35:01.468549+00:00,mobile,336.49,a63b3ebe-0801-4c87-9449-70bdb495df23,TRUE,218.92.52.24,CA,FALSE,0.357,standard,947,0.475,0,0.268,0,0,0.12,0
a96e7cc8-8d34-464d-8d93-b0dab38db30b,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2023-02-20 05:52:56.468549+00:00,web,181.18,f52f3582-677b-4ee0-8230-261a495a7441,FALSE,245.42.136.143,US,FALSE,0.424,standard,1018,0.934,0,0.087,0,0,0,0
d0360ddc-f9d1-49b7-9804-f8661409c432,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2025-07-12 22:51:35.468549+00:00,mobile,89.01,9957de24-ace9-4938-bb81-6e7e41276961,FALSE,15.1.200.239,UK,FALSE,0.208,standard,4,0.892,0,0.407,0,0,0,0
c892b0d1-d5e6-4afb-8a15-25716b41c9f0,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-09-03 23:37:02.468549+00:00,web,9993.76,55633e72-fde8-4dd0-a0f2-e2b1db071d83,FALSE,249.236.12.137,US,FALSE,0.174,standard,147,0.551,0,0.391,0,0,0,0
